QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
615,Average Salary: Departments VS Company,average-salary-departments-vs-company,Hard,56.03329818170197,True,database,database
616,Add Bold Tag in String,add-bold-tag-in-string,Medium,49.557497417571675,True,"array,hash-table,string,trie,string-matching",algorithms
617,Merge Two Binary Trees,merge-two-binary-trees,Easy,78.88340208470547,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
618,Students Report By Geography,students-report-by-geography,Hard,63.73287859618241,True,database,database
619,Biggest Single Number,biggest-single-number,Easy,60.61312858094102,False,database,database
620,Not Boring Movies,not-boring-movies,Easy,73.3103760827189,False,database,database
621,Task Scheduler,task-scheduler,Medium,58.29276620429846,False,"array,hash-table,greedy,sorting,heap-priority-queue,counting",algorithms
622,Design Circular Queue,design-circular-queue,Medium,51.36786296486265,False,"array,linked-list,design,queue",algorithms
623,Add One Row to Tree,add-one-row-to-tree,Medium,59.58466926819155,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
624,Maximum Distance in Arrays,maximum-distance-in-arrays,Medium,42.39208172563285,True,"array,greedy",algorithms
625,Minimum Factorization,minimum-factorization,Medium,33.521363418146905,True,"math,greedy",algorithms
626,Exchange Seats,exchange-seats,Medium,69.12336067941534,False,database,database
627,Swap Salary,swap-salary,Easy,83.13238399933086,False,database,database
628,Maximum Product of Three Numbers,maximum-product-of-three-numbers,Easy,45.11414210975321,False,"array,math,sorting",algorithms
629,K Inverse Pairs Array,k-inverse-pairs-array,Hard,50.13039245926988,False,dynamic-programming,algorithms
630,Course Schedule III,course-schedule-iii,Hard,40.14145310921282,False,"array,greedy,sorting,heap-priority-queue",algorithms
631,Design Excel Sum Formula,design-excel-sum-formula,Hard,43.66216326419659,True,"array,graph,design,topological-sort,matrix",algorithms
632,Smallest Range Covering Elements from K Lists,smallest-range-covering-elements-from-k-lists,Hard,62.251245686828504,False,"array,hash-table,greedy,sliding-window,sorting,heap-priority-queue",algorithms
633,Sum of Square Numbers,sum-of-square-numbers,Medium,33.986718867535046,False,"math,two-pointers,binary-search",algorithms
634,Find the Derangement of An Array,find-the-derangement-of-an-array,Medium,41.91975002857905,True,"math,dynamic-programming",algorithms
635,Design Log Storage System,design-log-storage-system,Medium,61.59881858942424,True,"hash-table,string,design,ordered-set",algorithms
636,Exclusive Time of Functions,exclusive-time-of-functions,Medium,62.18069281026209,False,"array,stack",algorithms
637,Average of Levels in Binary Tree,average-of-levels-in-binary-tree,Easy,72.30928722559368,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
638,Shopping Offers,shopping-offers,Medium,52.19000888138514,False,"array,dynamic-programming,backtracking,bit-manipulation,memoization,bitmask",algorithms
639,Decode Ways II,decode-ways-ii,Hard,30.641296213771007,False,"string,dynamic-programming",algorithms
640,Solve the Equation,solve-the-equation,Medium,43.68126284410921,False,"math,string,simulation",algorithms
641,Design Circular Deque,design-circular-deque,Medium,56.74606213780603,False,"array,linked-list,design,queue",algorithms
642,Design Search Autocomplete System,design-search-autocomplete-system,Hard,48.854487195339516,True,"string,design,trie,data-stream",algorithms
643,Maximum Average Subarray I,maximum-average-subarray-i,Easy,43.14386763340507,False,"array,sliding-window",algorithms
644,Maximum Average Subarray II,maximum-average-subarray-ii,Hard,36.557589473107875,True,"array,binary-search,prefix-sum",algorithms
645,Set Mismatch,set-mismatch,Easy,44.55629242830608,False,"array,hash-table,bit-manipulation,sorting",algorithms
646,Maximum Length of Pair Chain,maximum-length-of-pair-chain,Medium,59.69925089876311,False,"array,dynamic-programming,greedy,sorting",algorithms
647,Palindromic Substrings,palindromic-substrings,Medium,69.90478026839565,False,"string,dynamic-programming",algorithms
648,Replace Words,replace-words,Medium,62.75439007258253,False,"array,hash-table,string,trie",algorithms
649,Dota2 Senate,dota2-senate,Medium,47.561328089271015,False,"string,greedy,queue",algorithms
650,2 Keys Keyboard,2-keys-keyboard,Medium,53.973838706354925,False,"math,dynamic-programming",algorithms
651,4 Keys Keyboard,4-keys-keyboard,Medium,56.08757254041884,True,"math,dynamic-programming",algorithms
652,Find Duplicate Subtrees,find-duplicate-subtrees,Medium,59.345199663704726,False,"hash-table,tree,depth-first-search,binary-tree",algorithms
653,Two Sum IV - Input is a BST,two-sum-iv-input-is-a-bst,Easy,61.18527410303789,False,"hash-table,two-pointers,tree,depth-first-search,breadth-first-search,binary-search-tree,binary-tree",algorithms
654,Maximum Binary Tree,maximum-binary-tree,Medium,85.26629880645355,False,"array,divide-and-conquer,stack,tree,monotonic-stack,binary-tree",algorithms
655,Print Binary Tree,print-binary-tree,Medium,63.09417648883374,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
656,Coin Path,coin-path,Hard,32.00816663608001,True,"array,dynamic-programming",algorithms
657,Robot Return to Origin,robot-return-to-origin,Easy,75.6525424191222,False,"string,simulation",algorithms
658,Find K Closest Elements,find-k-closest-elements,Medium,47.218405306198946,False,"array,two-pointers,binary-search,sliding-window,sorting,heap-priority-queue",algorithms
659,Split Array into Consecutive Subsequences,split-array-into-consecutive-subsequences,Medium,51.00062663102537,False,"array,hash-table,greedy,heap-priority-queue",algorithms
660,Remove 9,remove-9,Hard,57.48680383496715,True,math,algorithms
661,Image Smoother,image-smoother,Easy,67.10848653047597,False,"array,matrix",algorithms
662,Maximum Width of Binary Tree,maximum-width-of-binary-tree,Medium,42.8840753535339,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
663,Equal Tree Partition,equal-tree-partition,Medium,41.46357974546439,True,"tree,depth-first-search,binary-tree",algorithms
664,Strange Printer,strange-printer,Hard,54.95835857056329,False,"string,dynamic-programming",algorithms
665,Non-decreasing Array,non-decreasing-array,Medium,24.619502656715735,False,array,algorithms
666,Path Sum IV,path-sum-iv,Medium,60.834866828087165,True,"array,hash-table,tree,depth-first-search,binary-tree",algorithms
667,Beautiful Arrangement II,beautiful-arrangement-ii,Medium,60.08195051275666,False,"array,math",algorithms
668,Kth Smallest Number in Multiplication Table,kth-smallest-number-in-multiplication-table,Hard,51.55891258776162,False,"math,binary-search",algorithms
669,Trim a Binary Search Tree,trim-a-binary-search-tree,Medium,66.27908049369961,False,"tree,depth-first-search,binary-search-tree,binary-tree",algorithms
670,Maximum Swap,maximum-swap,Medium,48.44371221891075,False,"math,greedy",algorithms
671,Second Minimum Node In a Binary Tree,second-minimum-node-in-a-binary-tree,Easy,44.424347859198036,False,"tree,depth-first-search,binary-tree",algorithms
672,Bulb Switcher II,bulb-switcher-ii,Medium,50.16953781034522,False,"math,bit-manipulation,depth-first-search,breadth-first-search",algorithms
673,Number of Longest Increasing Subsequence,number-of-longest-increasing-subsequence,Medium,47.82386438710153,False,"array,dynamic-programming,binary-indexed-tree,segment-tree",algorithms
674,Longest Continuous Increasing Subsequence,longest-continuous-increasing-subsequence,Easy,50.068406404403035,False,array,algorithms
675,Cut Off Trees for Golf Event,cut-off-trees-for-golf-event,Hard,34.22668385829189,False,"array,breadth-first-search,heap-priority-queue,matrix",algorithms
676,Implement Magic Dictionary,implement-magic-dictionary,Medium,57.25352663740547,False,"hash-table,string,depth-first-search,design,trie",algorithms
677,Map Sum Pairs,map-sum-pairs,Medium,56.69944390679296,False,"hash-table,string,design,trie",algorithms
678,Valid Parenthesis String,valid-parenthesis-string,Medium,34.75914978365907,False,"string,dynamic-programming,stack,greedy",algorithms
679,24 Game,24-game,Hard,49.24520892745637,False,"array,math,backtracking",algorithms
680,Valid Palindrome II,valid-palindrome-ii,Easy,40.35080403301819,False,"two-pointers,string,greedy",algorithms
681,Next Closest Time,next-closest-time,Medium,46.52866200233654,True,"string,enumeration",algorithms
682,Baseball Game,baseball-game,Easy,75.83053749508318,False,"array,stack,simulation",algorithms
683,K Empty Slots,k-empty-slots,Hard,37.02938840349484,True,"array,binary-indexed-tree,sliding-window,ordered-set",algorithms
684,Redundant Connection,redundant-connection,Medium,62.712452690852025,False,"depth-first-search,breadth-first-search,union-find,graph",algorithms
685,Redundant Connection II,redundant-connection-ii,Hard,34.3091034420299,False,"depth-first-search,breadth-first-search,union-find,graph",algorithms
686,Repeated String Match,repeated-string-match,Medium,34.89050937412353,False,"string,string-matching",algorithms
687,Longest Univalue Path,longest-univalue-path,Medium,41.26747428487009,False,"tree,depth-first-search,binary-tree",algorithms
688,Knight Probability in Chessboard,knight-probability-in-chessboard,Medium,56.156511513528905,False,dynamic-programming,algorithms
689,Maximum Sum of 3 Non-Overlapping Subarrays,maximum-sum-of-3-non-overlapping-subarrays,Hard,49.65360766439329,False,"array,dynamic-programming",algorithms
690,Employee Importance,employee-importance,Medium,66.54406541029981,False,"array,hash-table,tree,depth-first-search,breadth-first-search",algorithms
691,Stickers to Spell Word,stickers-to-spell-word,Hard,48.031294702436604,False,"array,string,dynamic-programming,backtracking,bit-manipulation,bitmask",algorithms
692,Top K Frequent Words,top-k-frequent-words,Medium,57.83539076389405,False,"hash-table,string,trie,sorting,heap-priority-queue,bucket-sort,counting",algorithms
693,Binary Number with Alternating Bits,binary-number-with-alternating-bits,Easy,62.2270196459309,False,bit-manipulation,algorithms
694,Number of Distinct Islands,number-of-distinct-islands,Medium,61.11844801675851,True,"hash-table,depth-first-search,breadth-first-search,union-find,hash-function",algorithms
695,Max Area of Island,max-area-of-island,Medium,71.88489947638054,False,"array,depth-first-search,breadth-first-search,union-find,matrix",algorithms
696,Count Binary Substrings,count-binary-substrings,Easy,65.53869650814723,False,"two-pointers,string",algorithms
697,Degree of an Array,degree-of-an-array,Easy,56.42966768621219,False,"array,hash-table",algorithms
698,Partition to K Equal Sum Subsets,partition-to-k-equal-sum-subsets,Medium,38.518718566267616,False,"array,dynamic-programming,backtracking,bit-manipulation,memoization,bitmask",algorithms
699,Falling Squares,falling-squares,Hard,44.80689848177429,False,"array,segment-tree,ordered-set",algorithms
700,Search in a Binary Search Tree,search-in-a-binary-search-tree,Easy,79.37607913598966,False,"tree,binary-search-tree,binary-tree",algorithms
701,Insert into a Binary Search Tree,insert-into-a-binary-search-tree,Medium,73.80921812812942,False,"tree,binary-search-tree,binary-tree",algorithms
702,Search in a Sorted Array of Unknown Size,search-in-a-sorted-array-of-unknown-size,Medium,71.96316703147407,True,"array,binary-search,interactive",algorithms
703,Kth Largest Element in a Stream,kth-largest-element-in-a-stream,Easy,56.71383149083651,False,"tree,design,binary-search-tree,heap-priority-queue,binary-tree,data-stream",algorithms
704,Binary Search,binary-search,Easy,57.21679262414041,False,"array,binary-search",algorithms
705,Design HashSet,design-hashset,Easy,66.99090424131109,False,"array,hash-table,linked-list,design,hash-function",algorithms
706,Design HashMap,design-hashmap,Easy,65.74461614046581,False,"array,hash-table,linked-list,design,hash-function",algorithms
707,Design Linked List,design-linked-list,Medium,28.089106152781646,False,"linked-list,design",algorithms
708,Insert into a Sorted Circular Linked List,insert-into-a-sorted-circular-linked-list,Medium,35.73587595472365,True,linked-list,algorithms
709,To Lower Case,to-lower-case,Easy,83.15268673751746,False,string,algorithms
710,Random Pick with Blacklist,random-pick-with-blacklist,Hard,33.3880169437575,False,"array,hash-table,math,binary-search,sorting,randomized",algorithms
711,Number of Distinct Islands II,number-of-distinct-islands-ii,Hard,52.828704841484395,True,"hash-table,depth-first-search,breadth-first-search,union-find,hash-function",algorithms
712,Minimum ASCII Delete Sum for Two Strings,minimum-ascii-delete-sum-for-two-strings,Medium,64.96649085566504,False,"string,dynamic-programming",algorithms
713,Subarray Product Less Than K,subarray-product-less-than-k,Medium,47.14566791545515,False,"array,sliding-window",algorithms
714,Best Time to Buy and Sell Stock with Transaction Fee,best-time-to-buy-and-sell-stock-with-transaction-fee,Medium,68.33080439935338,False,"array,dynamic-programming,greedy",algorithms
715,Range Module,range-module,Hard,44.29593052954197,False,"design,segment-tree,ordered-set",algorithms
716,Max Stack,max-stack,Hard,45.02557821388201,True,"linked-list,stack,design,doubly-linked-list,ordered-set",algorithms
717,1-bit and 2-bit Characters,1-bit-and-2-bit-characters,Easy,45.13792346528133,False,array,algorithms
718,Maximum Length of Repeated Subarray,maximum-length-of-repeated-subarray,Medium,50.96497261717151,False,"array,binary-search,dynamic-programming,sliding-window,rolling-hash,hash-function",algorithms
